clientid,first_name,last_name,mobile_brand,mobile_device,quantity_ordered,color,unit_price,order_number
1,Durand,Lowater,Sharp,Sharp Aquos D10,1,Puce,789,77
2,Alex,Alexandersen,Plum,Plum Ram 4,3,Fuscia,999,36
3,Ezechiel,St. Louis,Philips,Philips S309,9,Teal,414,65
4,Evey,Foley,Huawei,Huawei MediaPad M5 lite,1,Crimson,815,57
5,Catriona,Stranger,LG,LG K92 5G,7,Pink,694,45
6,Benny,Lumsdon,Oppo,Oppo RX17 Neo,7,Pink,508,71
7,Klemens,Cogley,Spice,Spice M-5200 Boss Don,2,Yellow,468,48
8,Emelda,Colerick,Samsung,Samsung Galaxy S II TV,8,Goldenrod,528,18
9,Hope,Hutchinges,Samsung,Samsung I9500 Galaxy S4,1,Goldenrod,358,45
10,Jake,Filkin,Allview,Allview X2 Soul Pro,6,Pink,337,68
11,Kassie,Duligall,LG,LG G4 Dual,3,Indigo,822,25
12,Melli,Carles,Sony,Sony Xperia Tablet S 3G,5,Blue,423,92
13,Walden,Camin,Google,Google Pixel,6,Red,556,80
14,Gerty,Sayle,Lenovo,Lenovo A630,2,Goldenrod,328,82
15,Pauline,Ginglell,Bosch,Bosch Com 738,10,Pink,874,56
16,Rania,Haith,Coolpad,Coolpad Torino S,2,Green,861,3
17,Enoch,Shann,Archos,Archos 50 Saphir,3,Violet,802,28
18,Giana,Bogue,vivo,vivo X20 Plus,9,Blue,952,18
19,Kinny,Ware,Wiko,Wiko Ufeel go,2,Yellow,607,78
20,Dacy,Slingsby,Lenovo,Lenovo K5 play,5,Goldenrod,704,58
21,Cullin,Laflin,alcatel,alcatel OT-800 One Touch CHROME,1,Fuscia,477,28
22,Rees,Guerrier,Motorola,Motorola RAZR2 V9,2,Orange,703,15
23,Chere,Jerisch,Infinix,Infinix Smart,3,Purple,563,55
24,Freedman,Sans,Huawei,Huawei MediaPad 7 Youth2,6,Purple,995,76
25,Ernaline,Eversley,Micromax,Micromax Q372 Unite 3,10,Yellow,945,36
26,Bellina,Saxton,Motorola,Motorola d520,8,Blue,738,97
27,Shannan,Muirhead,Samsung,Samsung A177,8,Yellow,656,16
28,Evita,Pideon,LG,LG V20,5,Indigo,937,94
29,Kendra,Whightman,LG,LG KS10,6,Mauv,491,20
30,Carrol,Yglesia,Motorola,Motorola W395,7,Aquamarine,372,68
31,Myer,Murdy,Celkon,Celkon A97i,4,Violet,968,96
32,Walden,Gumn,alcatel,alcatel Pixi 4 (6),2,Turquoise,412,57
33,Philippa,Elleyne,vivo,vivo Y20s,9,Khaki,521,34
34,Kakalina,Yockley,Asus,Asus M930,7,Mauv,459,59
35,Margaretta,Chetwind,Philips,Philips 699 Dual SIM,5,Teal,728,79
36,Leif,Hentzeler,ZTE,ZTE E N72,2,Puce,581,13
37,Tova,McNabb,Orange,Orange Neva jet 5G,5,Teal,773,94
38,Lorain,Bernhart,BLU,BLU Studio J2,1,Fuscia,779,70
39,Deana,Clandillon,Samsung,Samsung Galaxy S6 edge (USA),10,Yellow,466,59
40,Faydra,Gallymore,Xiaomi,Xiaomi Redmi 2 Prime,9,Red,379,17
41,Edin,Stubbins,LG,LG GS290 Cookie Fresh,1,Goldenrod,722,24
42,Jacky,Ruthen,LG,LG GS200,4,Fuscia,434,48
43,Babs,Coalbran,Acer,Acer Iconia Tab A3-A20FHD,9,Green,606,16
44,Luella,Ackeroyd,Oppo,Oppo A1k,4,Mauv,920,51
45,Lutero,Chieco,Vodafone,Vodafone 228,10,Aquamarine,444,10
46,Morton,Crippen,Sony,Sony Ericsson Xperia mini,4,Crimson,639,41
47,Hertha,Simonin,Philips,Philips S308,2,Maroon,511,22
48,Lonnard,Aris,LG,LG V40 ThinQ,6,Khaki,416,61
49,Clarinda,Zarfat,LG,LG C3400,10,Pink,726,36
50,Lorelei,Cocklin,Wiko,Wiko Highway 4G,7,Mauv,404,78
51,Marga,Gitting,Xiaomi,Xiaomi Redmi Note 7 Pro,6,Pink,437,80
52,Dulce,Shaw,NEC,NEC N223i,9,Turquoise,758,79
53,Ranna,Pregel,Samsung,Samsung E310,4,Teal,330,55
54,Brendis,Inch,Apple,Apple iPhone X,2,Yellow,944,23
55,Barnie,Ca,BLU,BLU Amour,2,Goldenrod,661,66
56,Frances,Ridings,Huawei,Huawei G8,7,Khaki,669,67
57,Reuven,Tunny,Samsung,Samsung Galaxy A6s,2,Puce,543,48
58,Nolan,Southway,Haier,Haier L8,1,Crimson,591,25
59,Jessi,Moland,Lenovo,Lenovo IdeaTab S6000,2,Purple,741,38
60,Katya,Sandall,Xiaomi,Xiaomi Mi Note 2,2,Turquoise,825,1
61,Agna,Fautly,Samsung,Samsung Galaxy S III T999,3,Aquamarine,487,75
62,Tarah,Barck,BlackBerry,BlackBerry Leap,3,Blue,876,18
63,Osborne,Gilley,BlackBerry,BlackBerry Curve 8980,8,Indigo,650,79
64,Forester,McGlaughn,Panasonic,Panasonic X66,4,Purple,765,83
65,Suzie,Tatnell,Gionee,Gionee W909,1,Khaki,935,74
66,Pryce,Balas,Sagem,Sagem my810x,5,Aquamarine,393,41
67,Evita,Webber,Plum,Plum Optimax 11,8,Khaki,962,11
68,Franklyn,Caghy,Microsoft,Microsoft Lumia 640 XL LTE Dual SIM,4,Yellow,971,8
69,Peggi,Liles,Nokia,Nokia N90,4,Aquamarine,713,43
70,Neall,Seedhouse,Gigabyte,Gigabyte GSmart Guru GX,4,Indigo,649,63
71,Kenon,Hubbuck,Nokia,Nokia N90,9,Crimson,904,20
72,Maximilien,Telford,Nokia,Nokia 150,8,Teal,649,15
73,Clea,Kikke,Samsung,Samsung D800,9,Turquoise,561,96
74,Lin,Simonato,Philips,Philips Fisio 825,10,Indigo,992,27
75,Davidde,Robbings,Nokia,Nokia C1-02,3,Pink,958,54
76,Jeffie,Dewen,ZTE,ZTE Light Tab 2 V9A,7,Yellow,730,68
77,Ashby,Marskell,Motorola,Motorola Quench XT5 XT502,8,Green,803,28
78,Rosemonde,Clacey,O2,O2 X2i,4,Khaki,904,9
79,Curtis,Acreman,Oppo,Oppo F11 Pro,1,Goldenrod,911,18
80,Horatius,Gatley,XOLO,XOLO A500S Lite,7,Violet,394,46
81,Simmonds,Morecombe,Nokia,Nokia Lumia 2520,3,Khaki,664,18
82,Roscoe,Rochewell,Innostream,Innostream INNO P10,10,Blue,870,5
83,Barde,Baty,LG,LG KG120,3,Maroon,755,67
84,Packston,Semon,HTC,HTC Tiara,7,Teal,659,69
85,Murray,Leser,Siemens,Siemens CL50,2,Aquamarine,591,31
86,Hyman,Coggon,alcatel,alcatel One Touch Idol Ultra,1,Purple,413,37
87,Ainsley,Bridle,Yezz,Yezz Zenior YZ888,4,Pink,991,54
88,Calvin,Boomes,Lava,Lava Iris Fuel 60,6,Violet,425,55
89,Swen,Hammel,Oppo,Oppo A9 (2020),10,Red,785,20
90,Rozina,Marjoram,Amazon,Amazon Kindle Fire HD,1,Purple,569,100
91,Bride,Leimster,Yezz,Yezz Andy 3.5EI,10,Indigo,340,72
92,Zacherie,Schuster,Allview,Allview L4 Class,4,Pink,432,61
93,Wendell,Scrannage,Allview,Allview Viper L,5,Mauv,307,84
94,Valenka,Punyer,HTC,HTC One XC,7,Teal,448,28
95,Maisey,Sterzaker,Huawei,Huawei nova,9,Teal,434,13
96,Leticia,Lackie,Micromax,Micromax A102 Canvas Doodle 3,9,Crimson,337,12
97,Giffy,Issard,Motorola,Motorola Defy Mini XT320,2,Aquamarine,980,20
98,Rhoda,Visco,Huawei,Huawei Ascend Plus,10,Orange,411,14
99,Bennie,Treweek,Wiko,Wiko Lenny3,8,Crimson,785,15
100,June,McGraith,Sony,Sony Ericsson W508,7,Green,726,75
101,Kare,Rule,Nokia,Nokia 5630 XpressMusic,6,Turquoise,540,98
102,Lorie,Allsobrook,alcatel,alcatel OT 557,1,Goldenrod,904,21
103,Claire,Matuszynski,Motorola,Motorola V600,8,Pink,433,48
104,Jo,Cardo,Sagem,Sagem MY V-75,6,Mauv,817,56
105,Maggee,McDuffie,HTC,HTC Jetstream,9,Puce,637,81
106,Opalina,Humphrys,Motorola,Motorola Moto G8 Power,7,Violet,449,4
107,Merline,Pierce,Nokia,Nokia 1110,4,Red,938,48
108,Missie,Mattei,BLU,BLU Studio 6.0 LTE,2,Teal,416,86
109,Cecil,Mahy,Tecno,Tecno Camon 12 Air,4,Red,932,32
110,Kaspar,Semrad,Lenovo,Lenovo K320t,1,Green,651,27
111,Lari,Merman,verykool,verykool s6005 Cyprus II,2,Maroon,994,12
112,Lockwood,Charity,Sony,Sony Ericsson W890,8,Mauv,905,47
113,Waring,Woolvin,Lenovo,Lenovo Tab3 10,7,Orange,486,72
114,Laughton,Alban,Samsung,Samsung Ch@t 322,3,Teal,706,97
115,Cornell,Sand,Motorola,Motorola One Vision,9,Maroon,342,20
116,Seline,Merigeau,Nvidia,Nvidia Shield LTE,5,Aquamarine,704,99
117,Lesya,Lunnon,T-Mobile,T-Mobile Garminfone,3,Maroon,817,30
118,Chickie,Vosse,Unnecto,Unnecto Drone X,5,Purple,604,97
119,Tandy,Finlason,Samsung,Samsung J750,9,Indigo,432,74
120,Amata,Jewers,Motorola,Motorola DEFY,4,Turquoise,844,17
121,Flss,Lefort,Archos,Archos Diamond S,1,Purple,572,17
122,Harald,MacKall,Yezz,Yezz Andy 4.7T,4,Indigo,579,58
123,Ruthanne,Herreros,Bird,Bird S570,7,Teal,439,62
124,Karon,Pioch,Huawei,Huawei Ascend G510,9,Fuscia,791,6
125,Twila,Kopec,LG,LG GU230 Dimsun,10,Blue,747,23
126,Judd,Archbell,Samsung,Samsung Gear S2 3G,8,Orange,301,73
127,Fredi,Brierton,Xiaomi,Xiaomi Redmi K30 Pro Zoom,8,Aquamarine,505,25
128,Norry,Sibbson,ZTE,ZTE Grand S Flex,7,Turquoise,611,79
129,Lukas,Fidock,Celkon,Celkon C399,5,Aquamarine,498,78
130,Margeaux,Swyndley,Cat,Cat S60,8,Teal,629,82
131,Brigitta,Ashurst,Yezz,Yezz Billy 4,1,Purple,868,12
132,Sunny,Foan,Panasonic,Panasonic GD90,2,Puce,614,52
133,Rockie,Isitt,Philips,Philips S337,5,Puce,874,19
134,Catlee,Hartright,QMobile,QMobile Noir i5i,4,Aquamarine,689,97
135,Rhys,Pozer,BLU,BLU Studio 6.0 LTE,1,Goldenrod,644,6
136,Sibella,Valiant,Xiaomi,Xiaomi Redmi Watch,3,Orange,756,4
137,Casie,Corday,LG,LG KF600,6,Crimson,394,69
138,Caldwell,Sandys,Huawei,Huawei P9 lite mini,10,Mauv,436,72
139,Ellie,Joscelin,Toshiba,Toshiba Windows Phone IS12T,5,Khaki,302,67
140,Tamara,Drinkall,XOLO,XOLO Q1000,8,Blue,587,52
141,Emylee,Scripture,Haier,Haier V190,1,Yellow,631,73
142,Hale,Woolward,LG,LG K30,8,Teal,939,92
143,Binnie,Greenard,Samsung,Samsung E1360,2,Indigo,524,89
144,Anneliese,MacCafferty,Yezz,Yezz Andy C5QL,3,Purple,437,78
145,Juliet,Seabon,NIU,NIU Z10,7,Khaki,386,7
146,Ron,MacDunleavy,ZTE,ZTE Vital N9810,9,Violet,612,82
147,Loleta,Davydoch,Oppo,Oppo A59,1,Blue,315,56
148,Petronilla,Megroff,Samsung,Samsung Z3,9,Indigo,573,54
149,Mehetabel,Rosengart,LG,LG G5,6,Turquoise,334,38
150,Klarrisa,Lathee,i-mobile,i-mobile i858,10,Green,764,28
151,Phaidra,McGawn,Sharp,Sharp Aquos S2,7,Aquamarine,945,82
152,Holly-anne,Feares,HP,HP 8,3,Khaki,971,52
153,Cliff,Gealy,ZTE,ZTE Blade,2,Crimson,455,75
154,Heddie,La Torre,Oppo,Oppo Find 7,8,Crimson,513,4
155,Shawn,Sergent,Asus,Asus PadFone,5,Goldenrod,982,64
156,Kylynn,Flament,Celkon,Celkon C3000,2,Crimson,725,91
157,Barri,Luton,LG,LG KG245,6,Maroon,776,17
158,Cathy,Grantham,HTC,HTC Desire 820,7,Teal,389,84
159,Emilia,Corwood,Oppo,Oppo Find 7a,6,Blue,836,69
160,Lina,Maddrell,QMobile,QMobile Noir LT680,6,Red,511,45
161,Hilarius,Goddard,Spice,Spice Mi-436 Stellar Glamour,2,Orange,936,31
162,Demott,Boswood,alcatel,alcatel Pop 7,7,Goldenrod,533,34
163,Melly,McConachie,Xiaomi,Xiaomi Mi CC9 Pro,3,Crimson,640,44
164,Tim,Bosworth,NEC,NEC e121,6,Turquoise,973,37
165,Grantley,Dabel,Asus,Asus Memo Pad 8 ME581CL,1,Yellow,417,34
166,Shurwood,Spuffard,Xiaomi,Xiaomi Redmi Note 9 Pro,5,Pink,787,76
167,Carree,Jervis,Sendo,Sendo J530,6,Turquoise,667,56
168,Morten,Andryushin,Sewon,Sewon SRD-3000,3,Mauv,443,10
169,Luci,Hugnet,Sagem,Sagem myW-7,7,Crimson,634,93
170,Danya,Kingsmill,Wiko,Wiko Rainbow Jam,8,Goldenrod,385,8
171,Monah,Wardlow,verykool,verykool s4513 Luna II,7,Yellow,348,42
172,Bank,Conkay,Spice,Spice M-5363 Boss,10,Teal,970,24
173,Olga,Jaycox,Celkon,Celkon C54,8,Blue,990,75
174,Blair,Grinikhin,Spice,Spice M-5900 Flo TV Pro,6,Fuscia,726,77
175,Aurthur,Bennis,Xiaomi,Xiaomi Mi Watch (China),3,Blue,782,60
176,Marylin,Cornock,Samsung,Samsung Galaxy Tab A 8.0 (2015),5,Indigo,321,89
177,Ilaire,Beddoe,Plum,Plum Z708,3,Turquoise,903,67
178,Wolfgang,Langcaster,Gionee,Gionee S11S,5,Fuscia,521,29
179,Mickie,Mallia,Samsung,Samsung X460,4,Violet,596,74
180,Mildrid,Rohfsen,Haier,Haier U56,5,Blue,525,59
181,Montague,Drayson,LG,LG T505,7,Indigo,874,86
182,Chelsea,Hefforde,Vodafone,Vodafone Smart E9,3,Khaki,830,43
183,Seana,Limeburn,Samsung,Samsung Serenata,6,Goldenrod,344,68
184,Gamaliel,Duffrie,Amoi,Amoi A210,9,Pink,560,59
185,Dyann,Leftley,Nokia,Nokia X6 (2009),9,Khaki,912,73
186,Vivienne,Roughley,Motorola,Motorola C168,3,Aquamarine,861,95
187,Sigfried,Wornum,Asus,Asus Transformer Pad TF701T,7,Violet,703,71
188,Dorella,Hubery,Samsung,Samsung Convoy 2,10,Blue,977,48
189,Edmon,Romanini,O2,O2 XDA Zest,4,Teal,463,10
190,Lowrance,Cattenach,Micromax,Micromax Canvas A1,6,Blue,460,75
191,Coral,Bracer,Celkon,Celkon C619,10,Orange,758,34
192,Frederic,Bowskill,Panasonic,Panasonic Eluga Arc,3,Turquoise,976,44
193,Symon,Birch,Dell,Dell Aero,9,Pink,301,25
194,Haily,Cotherill,Lenovo,Lenovo ThinkPad,8,Yellow,884,32
195,Ailsun,Aingell,Motorola,Motorola V180,3,Red,981,81
196,Niels,Jurkiewicz,BLU,BLU Studio One,8,Blue,732,11
197,Moira,Husbands,Meizu,Meizu M2,2,Mauv,495,79
198,Malchy,Simonin,O2,O2 XDA Stealth,7,Puce,829,63
199,Alric,Collocott,BlackBerry,BlackBerry 7130v,7,Crimson,407,66
200,Constantine,Despenser,Samsung,Samsung Galaxy Tab Active 2,7,Green,838,21
201,Florina,Von Welden,Huawei,Huawei Y6,7,Goldenrod,533,4
202,Jacquelin,Bonsall,Sony,Sony Xperia T LTE,10,Orange,327,90
203,Marrissa,Golds,Celkon,Celkon C3030,10,Turquoise,766,98
204,Malcolm,Thebe,Motorola,Motorola One Hyper,10,Blue,672,15
205,Inger,Blankau,Xiaomi,Xiaomi Mi 10T Pro 5G,9,Blue,532,93
206,Val,Ducker,Archos,Archos 50 Titanium,8,Indigo,800,90
207,Carlo,Brodeau,Sonim,Sonim XP3300 Force,1,Violet,693,92
208,Karlene,Knapp,Spice,Spice Mi-502 Smartflo Pace2,2,Yellow,802,8
209,Pammie,Shillabeer,Oppo,Oppo R815T Clover,1,Orange,774,6
210,Ottilie,Vossing,BLU,BLU Studio J1,6,Teal,541,13
211,Benjy,Cord,Meizu,Meizu M3 Max,2,Indigo,918,36
212,Romeo,Grangier,Vodafone,Vodafone 716,3,Purple,665,93
213,Yulma,Chelley,i-mobile,i-mobile TV650 Touch,1,Goldenrod,386,83
214,Sergei,Jiracek,Sagem,Sagem VS4,6,Indigo,920,27
215,Frasco,Howel,Nokia,Nokia 1202,7,Indigo,478,80
216,Pasquale,Bathowe,vivo,vivo Y50,5,Teal,491,73
217,Nealon,Po,alcatel,alcatel One Touch Fire,2,Red,494,73
218,Kellyann,Brownsett,Samsung,Samsung Galaxy A7 (2016),6,Indigo,636,36
219,Damian,Rains,Samsung,Samsung I9300 Galaxy S III,3,Purple,336,7
220,Win,Wardhaw,Samsung,Samsung S8500 Wave,6,Green,976,71
221,Roderic,Robez,LG,LG F2250,1,Puce,788,57
222,Kass,Wrey,Xiaomi,Xiaomi Redmi Note 9S,7,Red,417,78
223,Jasmin,Barnfield,Celkon,Celkon A99,4,Aquamarine,488,48
224,Harry,Waby,Motorola,Motorola Moto E5,8,Fuscia,499,98
225,Margarita,McGuirk,Samsung,Samsung Galaxy S II T989,3,Mauv,448,52
226,Hertha,Kydd,Samsung,Samsung Galaxy Note20 Ultra,10,Mauv,452,92
227,Madella,Combe,TCL,TCL 10 SE,9,Red,405,60
228,Roselle,Rushford,Huawei,Huawei Ascend Y520,9,Turquoise,983,92
229,Adeline,Antowski,vivo,vivo Z3x,10,Green,674,20
230,Gabey,Blaszkiewicz,Samsung,Samsung Serene,3,Pink,540,5
231,Zacherie,Beardsworth,vivo,vivo V19,10,Yellow,301,97
232,Haskel,Ellerey,HP,HP iPAQ h6325,8,Green,685,98
233,Kristofor,Towsie,Huawei,Huawei nova 7i,9,Indigo,717,79
234,Kelsey,Rendall,Samsung,Samsung Galaxy J7 Duo,3,Orange,740,35
235,Fayre,Mesant,Gionee,Gionee L800,2,Orange,858,41
236,Mauricio,Koppelmann,alcatel,alcatel Idol 4s,10,Goldenrod,835,32
237,Alexio,Onele,Celkon,Celkon Q452,7,Goldenrod,835,76
238,Sheba,Scotchmer,LG,LG G7 Fit,10,Mauv,368,79
239,Loralyn,Westcott,Apple,Apple iPad Pro 10.5 (2017),7,Fuscia,421,53
240,Hiram,Garstan,Energizer,Energizer Energy E11,4,Orange,499,3
241,Jacqueline,Medd,Philips,Philips X710,7,Orange,664,93
242,Phillipp,Jovey,Sony,Sony Ericsson J100,7,Violet,890,18
243,Stanton,Slaney,QMobile,QMobile Noir S1,6,Khaki,465,57
244,Vevay,Frost,verykool,verykool s5200 Orion,4,Goldenrod,938,81
245,Jourdan,Capey,Samsung,Samsung X140,9,Yellow,837,51
246,Indira,Hogben,Sagem,Sagem MY X-3,10,Maroon,805,51
247,Jeanie,Pecha,ZTE,ZTE F951,2,Mauv,701,6
248,Sioux,Nansom,vivo,vivo Xplay6,1,Red,571,86
249,Lammond,Pinnock,Asus,Asus V80,9,Turquoise,864,45
250,Vinny,Bernardon,Samsung,Samsung E390,1,Puce,320,23
251,Vachel,Juggings,Sagem,Sagem my150X,4,Fuscia,575,63
252,Izak,Motion,BLU,BLU Samba W,10,Purple,471,32
253,Charleen,Pink,Celkon,Celkon A64,9,Puce,812,70
254,Willyt,Copner,Micromax,Micromax Q5 fb,6,Green,642,94
255,Teresa,Officer,Philips,Philips 588,1,Fuscia,634,35
256,April,Cushe,Lava,Lava A67,10,Violet,843,44
257,Luciana,Izachik,ZTE,ZTE nubia X6,3,Red,365,27
258,Dov,Elland,ZTE,ZTE Blade V8 Pro,6,Teal,973,59
259,Mahmud,McCurtin,i-mobile,i-mobile 5220,9,Fuscia,347,45
260,Vaughn,Gradley,LG,LG G Pad III 8.0 FHD,2,Purple,330,25
261,Dolf,Verheijden,Innostream,Innostream INNO 110,10,Puce,389,97
262,Boony,Antonoczyk,T-Mobile,T-Mobile Vairy Touch II,1,Teal,352,51
263,Elenore,Fass,Siemens,Siemens S11,3,Violet,938,80
264,Jolynn,Fellman,alcatel,alcatel Watch,1,Red,944,5
265,Lars,Twyford,Samsung,Samsung A200K Nori F,2,Pink,312,95
266,Ardyce,Musson,Microsoft,Microsoft Lumia 640 Dual SIM,3,Violet,541,55
267,Nissa,Mouan,Micromax,Micromax Canvas Xpress 2 E313,6,Blue,436,31
268,Sigvard,Pakenham,Siemens,Siemens M75,3,Fuscia,590,57
269,Row,Gligoraci,Sony,Sony Ericsson T303,2,Maroon,702,51
270,Lita,Cleyne,Panasonic,Panasonic Eluga i3 Mega,3,Puce,408,88
271,Magdalen,Belden,LG,LG G5500,5,Violet,319,100
272,Tani,Scholling,Sony,Sony Xperia M5 Dual,8,Mauv,332,30
273,Levin,Bridgen,Micromax,Micromax A114 Canvas 2.2,8,Goldenrod,437,12
274,Druci,Fattorini,BLU,BLU Studio 5.0 C,6,Red,561,72
275,Nicolai,Twinberrow,Sharp,Sharp SX862,8,Aquamarine,565,53
276,Katy,Connal,Panasonic,Panasonic X66,6,Aquamarine,526,100
277,Thomasa,Espinosa,Archos,Archos Oxygen 63,8,Violet,671,53
278,Thaddus,Cowl,Nokia,Nokia Lumia 505,6,Fuscia,510,4
279,Carlota,Mousdall,Karbonn,Karbonn K11+,5,Indigo,506,73
280,Corie,Fordy,Maxwest,Maxwest Gravity 5 LTE,7,Blue,498,12
281,Giovanna,Jenne,LG,LG KF240,7,Aquamarine,431,82
282,Darlleen,Ferreri,alcatel,alcatel 1B (2020),7,Crimson,657,87
283,Patrizia,Varfalameev,Motorola,Motorola A760,3,Yellow,303,7
284,Fey,Tapenden,Asus,Asus Transformer Pad Infinity 700 LTE,8,Green,388,35
285,Janka,Richt,Samsung,Samsung Galaxy Tab 4 7.0 3G,1,Green,773,75
286,Garner,Longmead,Qtek,Qtek 9100,3,Green,524,21
287,Lynelle,Beaston,Coolpad,Coolpad Mega 5A,10,Teal,506,46
288,Pavlov,Kell,LG,LG G7 ThinQ,5,Violet,971,43
289,Betteanne,Side,Lava,Lava Iris 460,7,Pink,345,37
290,Nikolaos,Petts,Sony,Sony Xperia go,10,Aquamarine,549,31
291,Eloisa,Budgen,Emporia,Emporia Solid Plus,2,Violet,760,1
292,Maureene,Flatley,Huawei,Huawei Y6 Prime (2018),6,Violet,510,62
293,Marijo,McDade,O2,O2 XDA Orion,9,Mauv,962,17
294,Addia,Shoveller,Samsung,Samsung E3210,5,Crimson,686,15
295,Erin,Coggings,Siemens,Siemens A55,3,Goldenrod,366,88
296,Lilas,MacNaughton,Philips,Philips 160,9,Goldenrod,501,63
297,Spense,Gregh,Huawei,Huawei Mate 30 RS Porsche Design,9,Green,801,8
298,Silvana,Elloit,Spice,Spice Mi-491 Stellar Virtuoso Pro,7,Aquamarine,750,71
299,Verene,Atte-Stone,LG,LG F60,8,Goldenrod,516,45
300,Caron,Cooley,LG,LG G7070,1,Red,613,75
301,Mitch,Houlridge,i-mobile,i-mobile 902,10,Yellow,630,100
302,Letizia,Bedbury,ZTE,ZTE V887,10,Crimson,564,5
303,Alica,Hair,Samsung,Samsung I8530 Galaxy Beam,9,Orange,629,61
304,Konstantine,Radbond,VK,VK Mobile VK570,3,Crimson,865,32
305,Fredek,Tring,Siemens,Siemens ME45,10,Aquamarine,310,85
306,Janaye,Le Cornu,ZTE,ZTE Salute F350,4,Green,300,24
307,Donetta,Saffle,Nokia,Nokia 6170,1,Goldenrod,610,51
308,Blinnie,Domb,Wiko,Wiko Tommy,6,Maroon,405,73
309,Ayn,Waterstone,alcatel,alcatel 1S (2021),8,Yellow,755,66
310,Shermy,Dmytryk,Toshiba,Toshiba TS705,4,Orange,972,80
311,Cesya,Izatson,QMobile,QMobile Noir X90,2,Green,943,3
312,Costanza,Zanneli,Nokia,Nokia E62,5,Violet,846,92
313,Sheila,Malec,Lenovo,Lenovo Tab 4 8 Plus,8,Aquamarine,478,92
314,Verge,Shuttlewood,QMobile,QMobile E1,2,Orange,701,68
315,Stesha,Capron,Xiaomi,Xiaomi Mi Mix 2,7,Red,668,94
316,Delano,Valenta,Nokia,Nokia 7250i,3,Teal,663,40
317,Dottie,Gendrich,vivo,vivo X5Pro,4,Yellow,721,15
318,Margaret,Forsdicke,Samsung,Samsung E1230,7,Orange,892,52
319,Thorstein,McCarty,Oppo,Oppo K7 5G,10,Puce,893,20
320,Ermentrude,Nattriss,Nokia,Nokia C1 Plus,4,Aquamarine,780,18
321,Arley,Collingdon,Oppo,Oppo F11,7,Mauv,352,31
322,Vanya,Ciani,Vodafone,Vodafone Smart ultra 7,7,Turquoise,595,43
323,Audra,Balm,Bird,Bird S667,2,Orange,410,25
324,Petunia,Swindells,Realme,Realme 6i,3,Khaki,387,84
325,Philippine,Shovelin,Lenovo,Lenovo A3690,1,Red,498,64
326,Sydelle,Shovlin,alcatel,alcatel Idol 3 (5.5),7,Orange,871,53
327,Persis,Costar,LG,LG KP108,8,Green,321,1
328,Catherina,Corhard,LG,LG KG810,5,Green,733,13
329,Noellyn,Caren,Infinix,Infinix Hot 5,10,Goldenrod,664,93
330,Wain,Dugan,Huawei,Huawei Ascend Y220,6,Aquamarine,819,17
331,Arlyn,Manning,vivo,vivo Y91 (Mediatek),4,Aquamarine,505,55
332,Jacquenetta,Snewin,XOLO,XOLO Era,5,Mauv,685,90
333,Keven,Deaves,Plum,Plum Axe Plus 2,2,Yellow,418,55
334,Ronni,Willshear,vivo,vivo Y20 2021,2,Maroon,646,61
