clientid,first_name,last_name,mobile_brand,mobile_device,quantity_ordered,color,unit_price,order_number
335,Min,Ong,Samsung,Samsung Galaxy Tab A 8.0 (2017),4,Aquamarine,517,32
336,Edita,Dilston,BenQ,BenQ M775C,4,Pink,455,17
337,Concordia,Blackborne,Oppo,Oppo Reno3 Pro,9,Pink,310,18
338,Jillie,Stang-Gjertsen,Micromax,Micromax Canvas Juice 2 AQ5001,10,Aquamarine,831,89
339,Rhoda,Croisdall,Huawei,Huawei Ascend G600,3,Red,720,65
340,Emera,Samwyse,Celkon,Celkon C52,4,Crimson,719,31
341,Delmer,Gerkens,i-mate,i-mate SPL,8,Mauv,522,26
342,Eziechiele,Fort,Motorola,Motorola WX161,5,Red,729,92
343,Beverlie,Sedworth,Plum,Plum Dazzle,1,Blue,680,13
344,Rasla,Perkins,Huawei,Huawei Enjoy 6s,9,Purple,519,84
345,Ileana,Kitcat,Samsung,Samsung C250,4,Mauv,676,38
346,Nedi,Bancroft,Razer,Razer Phone 2,3,Blue,345,75
347,Fields,Lob,Samsung,Samsung Galaxy M30,6,Mauv,617,85
348,Had,Oakenfield,Samsung,Samsung Galaxy Tab 2 7.0 P3110,4,Red,885,93
349,Alleen,Ketchell,Gionee,Gionee Ctrl V4,9,Indigo,470,31
350,Izzy,Kermott,alcatel,alcatel One Touch Snap,7,Violet,725,87
351,Rowena,Di Lucia,Plum,Plum Check LTE,3,Purple,364,51
352,Panchito,Franz-Schoninger,LG,LG Esteem MS910,9,Fuscia,362,57
353,Rubie,Kingerby,Pantech,Pantech GB200,3,Turquoise,803,69
354,Weylin,July,Nokia,Nokia 6126,5,Aquamarine,880,66
355,Frasier,Astie,Spice,Spice M-5750,6,Pink,332,18
356,Karry,Coite,LG,LG Stylo 6,2,Orange,799,46
357,Garrick,Trebilcock,Motorola,Motorola Moto G6 Play,8,Pink,837,50
358,Chad,Neil,Samsung,Samsung Galaxy Reverb M950,1,Yellow,611,100
359,Benton,Southwick,Siemens,Siemens C72,6,Khaki,576,47
360,Gloriana,Tortis,Samsung,Samsung C510,5,Teal,729,98
361,Joy,Dumbreck,Micromax,Micromax X260,3,Purple,978,8
362,Aveline,Garm,Cat,Cat S31,2,Violet,575,50
363,Kiah,Gerardeaux,Samsung,Samsung M310,7,Puce,557,23
364,Cody,Francais,LG,LG L45 Dual X132,4,Violet,890,76
365,Bink,Mar,Motorola,Motorola Moto E4 Plus (USA),8,Yellow,564,85
366,Caresse,Chastand,BLU,BLU Vivo XL3 Plus,4,Khaki,880,39
367,Hamid,Reilinger,Sony,Sony Ericsson J200,5,Maroon,787,14
368,Inga,Barensky,Micromax,Micromax A121 Canvas Elanza 2,8,Pink,647,92
369,Lay,Probbin,QMobile,QMobile T200 Bolt,6,Teal,322,58
370,Coop,Richie,Motorola,Motorola V400p,2,Yellow,820,88
371,Margit,Habden,Allview,Allview Viva H8 LTE,3,Turquoise,624,61
372,Calvin,Kettlesting,Unnecto,Unnecto Edge,4,Maroon,808,36
373,Marquita,Grigson,Google,Google Pixel 4 XL,4,Mauv,852,50
374,Damaris,Letixier,Nokia,Nokia 7360,6,Pink,507,73
375,Mellie,McKaile,vivo,vivo Watch,8,Green,338,87
376,Carlynn,Paddemore,Oppo,Oppo N3,2,Indigo,682,76
377,Judie,Browse,BLU,BLU Vivo X,9,Orange,648,100
378,Melisse,Stockau,Prestigio,Prestigio MultiPhone 3400 Duo,8,Turquoise,978,95
379,Bryn,Margarson,alcatel,alcatel OT-I650 SPORT,4,Teal,362,13
380,Aurelea,Wagen,Nokia,Nokia 5310 (2020),8,Aquamarine,962,29
381,Lexi,Goadby,Nokia,Nokia 5030 XpressRadio,1,Orange,849,76
382,Leandra,Jerrans,HTC,HTC Desire 828 dual sim,5,Goldenrod,452,32
383,Archer,Westmoreland,Samsung,Samsung Galaxy Core Prime,8,Red,456,2
384,Skippie,Gon,verykool,verykool RS75,1,Mauv,687,13
385,Lanette,Cabena,Tecno,Tecno Pop 1s,4,Aquamarine,327,56
386,Ashbey,Inkpin,Wiko,Wiko View3 Pro,4,Crimson,505,14
387,Mag,Wyles,LG,LG Optimus L3 II Dual E435,4,Pink,316,48
388,Mag,Ride,Celkon,Celkon A15,10,Purple,461,25
389,Deeann,Skocroft,Ericsson,Ericsson R320,4,Khaki,479,15
390,Glory,Donaway,Samsung,Samsung Galaxy A10,5,Puce,337,61
391,Morgan,McAusland,Micromax,Micromax Canvas Play Q355,8,Purple,658,89
392,Radcliffe,Pulham,Nokia,Nokia E60,3,Puce,496,62
393,Phyllys,Solano,Plum,Plum Inspire,5,Teal,871,71
394,Harold,Eisenberg,T-Mobile,T-Mobile Vivacity,4,Mauv,711,61
395,Keriann,Nalder,Sony,Sony Ericsson Xperia X10 mini,2,Fuscia,868,70
396,Royall,Abbess,Unnecto,Unnecto Drone Z,7,Red,863,90
397,Romeo,Mollon,vivo,vivo V17 (Russia),8,Khaki,499,39
398,Sandro,Dietsche,vivo,vivo Y31,5,Indigo,769,45
399,Modesta,Uttermare,Samsung,Samsung E1170,3,Teal,844,28
400,Barbette,McKeeman,Palm,Palm Pre 2 CDMA,6,Violet,759,49
401,Nissa,Keelan,Motorola,Motorola MOTO XT882,3,Aquamarine,702,23
402,Jarad,Byles,Sony,Sony Xperia Z3v,1,Puce,830,98
403,Bard,Satchel,LG,LG Optimus LTE2,9,Purple,792,86
404,Jennette,Binnes,HP,HP iPAQ hw6910,7,Pink,431,87
405,Peyton,Merioth,HTC,HTC HD mini,9,Purple,544,89
406,Bertram,Mallia,Lenovo,Lenovo ZUK Z1,7,Red,918,40
407,Vevay,Monk,Cat,Cat S60,6,Violet,392,38
408,Adah,Deschelle,vivo,vivo X50 5G,10,Khaki,818,47
409,Rachael,Laba,Huawei,Huawei P9 lite,10,Green,347,63
410,Laina,Frankish,ZTE,ZTE Blade A7,1,Aquamarine,877,72
411,Anatole,Huckerby,Telit,Telit t200,10,Orange,777,6
412,Samaria,Donaho,Philips,Philips W6610,6,Khaki,785,67
413,Clim,Giffard,Samsung,Samsung X510,2,Red,405,20
414,Lilyan,Anwell,Samsung,Samsung C5220,5,Crimson,883,25
415,Chelsie,Wadly,Samsung,Samsung Galaxy Tab A 8.0 (2015),9,Teal,856,75
416,Lacey,Landsberg,BlackBerry,BlackBerry Storm 9500,7,Pink,533,94
417,Rikki,Blasdale,Siemens,Siemens CF75,2,Orange,453,49
418,Alistair,Alejandri,Motorola,Motorola W208,1,Fuscia,892,94
419,Lianna,Fosdick,Panasonic,Panasonic P51,4,Khaki,874,23
420,Lucius,Kohter,Allview,Allview Impera i,8,Red,387,45
421,Bella,Buckoke,Samsung,Samsung Galaxy Tab A 8.4 (2020),5,Violet,699,82
422,Burl,Davidesco,Lenovo,Lenovo A185,9,Mauv,472,33
423,Charita,Speares,Sagem,Sagem MY X-8,5,Fuscia,480,10
424,Marcella,Briston,Yezz,Yezz Classic CC10,6,Goldenrod,872,27
425,Lorene,Traite,Asus,Asus ZenFone Lite (L1) ZA551KL,2,Pink,619,79
426,Edyth,Hunnybun,Acer,Acer Iconia B1-721,1,Mauv,698,22
427,Bridie,Rosenkranc,Panasonic,Panasonic SC3,8,Pink,907,10
428,Giralda,Gumary,BLU,BLU Touch Book 7.0 Lite,5,Purple,651,49
429,Dody,Lammerich,Motorola,Motorola Timeport L7089,3,Turquoise,939,38
430,Paulie,Brotherhed,Panasonic,Panasonic T21,10,Violet,951,97
431,Lynda,Schultz,Infinix,Infinix Zero 8,3,Orange,736,77
432,Lurette,Downer,Yezz,Yezz Classic Z51,7,Violet,962,74
433,Felita,Vannini,LG,LG KG195,4,Mauv,684,63
434,Kingsley,Raimbauld,LG,LG C3400,4,Goldenrod,818,25
435,Caty,Weben,Motorola,Motorola V1050,6,Violet,430,86
436,Inesita,Hadrill,Maxon,Maxon MX-6869,3,Crimson,991,95
437,Samara,Richardeau,Motorola,Motorola RAZR2 V9,4,Aquamarine,456,7
438,Joell,Ribey,BlackBerry,BlackBerry Passport,10,Goldenrod,846,93
439,Jared,McGurk,Samsung,Samsung Galaxy S20 5G,3,Khaki,617,72
440,Teddy,Duesbury,BLU,BLU Quattro 5.7 HD,9,Mauv,666,10
441,Ban,Bandiera,alcatel,alcatel Pop 8S,1,Puce,886,16
442,Bev,Rooke,Huawei,Huawei Mate X2,7,Puce,863,86
443,Carry,Gerring,HTC,HTC U20 5G,5,Indigo,401,59
444,Alexa,Simkin,Celkon,Celkon A118,6,Red,544,92
445,Rex,Ellwood,Motorola,Motorola W160,6,Teal,931,74
446,Shayne,Euels,Siemens,Siemens U10,8,Orange,555,100
447,Janek,McNamara,HTC,HTC Touch2,4,Aquamarine,843,57
448,Brigg,Duesberry,Xiaomi,Xiaomi Redmi Note 7 Pro,5,Indigo,945,20
449,Darsie,Papps,Asus,Asus Zenfone 5z ZS620KL,6,Purple,348,30
450,Elladine,Willgoss,NIU,NIU Andy 5T,4,Violet,784,74
451,Jeniece,Andreichik,Allview,Allview V2 Viper e,5,Indigo,853,73
452,Windham,Maidstone,Celkon,Celkon C260,10,Mauv,469,57
453,Federica,Wassung,Prestigio,Prestigio MultiPhone 4055 Duo,6,Blue,554,43
454,Julie,Glawsop,Spice,Spice S-5420,5,Crimson,583,87
455,Oswald,Dorcey,alcatel,alcatel OT-S211,7,Goldenrod,333,35
456,Nevins,Goddman,Allview,Allview P5 Quad,7,Pink,330,82
457,Dayle,Fenck,Oppo,Oppo RX17 Pro,1,Red,372,20
458,Gregoire,Braime,Lenovo,Lenovo ZUK Z1,9,Violet,883,19
459,Bondie,Riccardo,ZTE,ZTE Grand X IN,4,Blue,306,16
460,Donnie,Abrahmson,Lava,Lava 3G 354,6,Mauv,529,56
461,Taddeusz,Wildsmith,LG,LG F2410,3,Puce,522,100
462,Mariellen,Cosgriff,Sagem,Sagem MY V-85,1,Pink,919,30
463,Ellwood,Scoines,ZTE,ZTE F233,7,Aquamarine,321,2
464,Sonnie,Joncic,Ulefone,Ulefone Armor 8 5G,2,Yellow,423,84
465,Sigismund,Luty,Celkon,Celkon Campus Whizz Q42,4,Indigo,619,4
466,Bianca,Goning,i-mobile,i-mobile TV 630,5,Goldenrod,884,86
467,Catina,Klausewitz,verykool,verykool i604,5,Aquamarine,638,26
468,Alessandra,Kaveney,BenQ,BenQ M220,9,Puce,363,77
469,Devi,Hallaways,Sony,Sony Ericsson BRAVIA S004,10,Violet,784,70
470,Bearnard,Pepon,Asus,Asus PadFone mini (Intel),8,Pink,659,29
471,Juan,Flower,alcatel,alcatel Flash Plus 2,6,Aquamarine,956,22
472,Duky,Breinlein,BLU,BLU Studio 5.0 S,3,Red,672,18
473,Austen,Kolodziej,BLU,BLU Hero II,2,Purple,525,34
474,Rana,Woodyatt,BLU,BLU TV2Go,2,Crimson,344,44
475,Aviva,Pedler,alcatel,alcatel OT-978,4,Khaki,436,10
476,Madonna,Faircley,Spice,Spice Mi-502 Smartflo Pace2,9,Maroon,331,4
477,Stan,Writtle,vivo,vivo X7,3,Mauv,753,100
478,Sybila,Hiley,vivo,vivo X7,2,Goldenrod,427,29
479,Findlay,Boyen,LG,LG KG288,9,Indigo,432,90
480,Dari,McQuorkel,Xiaomi,Xiaomi Redmi 3s,2,Green,394,29
481,Peirce,Whittington,Celkon,Celkon Millennia Everest,4,Yellow,739,87
482,Harris,Pickhaver,Samsung,Samsung S5330 Wave533,2,Purple,895,40
483,Evonne,Pedlar,Motorola,Motorola MILESTONE XT720,6,Pink,999,85
484,Kennett,Geldeford,Siemens,Siemens A60,6,Fuscia,792,97
485,Chantal,Roofe,Nokia,Nokia C3 (2010),5,Yellow,813,27
486,Sheila,Pomeroy,Motorola,Motorola W395,3,Crimson,748,27
487,Sena,Fish,Samsung,Samsung Galaxy Core Advance,10,Khaki,850,63
488,Raven,Booty,Samsung,Samsung T729 Blast,5,Purple,420,21
489,Lindsy,O' Concannon,Oppo,Oppo Reno5 Pro 5G,5,Khaki,620,71
490,Osborn,Mahoney,Lava,Lava Iris X1 mini,2,Purple,952,8
491,Zara,Maryan,Acer,Acer Iconia Tab 10 A3-A30,1,Yellow,881,24
492,Cherice,Lintott,Amoi,Amoi H802,9,Maroon,770,52
493,Josh,Poltone,Sagem,Sagem my401Z,3,Green,612,84
494,Jedediah,Gooderson,YU,YU Yureka Note,8,Maroon,502,62
495,Alecia,Simionescu,Sony,Sony Xperia E4,1,Violet,830,3
496,Win,Bover,Samsung,Samsung Galaxy Xcover FieldPro,7,Yellow,880,52
497,Dorrie,Coopey,alcatel,alcatel Idol 3 (4.7),3,Khaki,845,6
498,Floria,Aires,Lenovo,Lenovo Vibe K4 Note,3,Green,936,87
499,Leupold,Gosnell,Samsung,Samsung E950,4,Teal,514,37
500,Craig,McCunn,Oppo,Oppo Reno2,10,Teal,834,44
501,Natividad,Seaborne,Kyocera,Kyocera E4600,10,Red,652,76
502,Brewer,Kerford,verykool,verykool R623,1,Maroon,430,44
503,Alicia,Danelut,Sony,Sony CMD Z1,1,Khaki,696,28
504,Teodoro,Mailey,Plum,Plum Wicked,10,Teal,365,8
505,Kandy,Lyle,Asus,Asus Zenwatch WI500Q,8,Orange,776,56
506,Bryon,Hastilow,Samsung,Samsung Ch@t 333,6,Red,789,25
507,Marcelia,Cockerham,Samsung,Samsung Omnia M S7530,4,Red,924,87
508,Zitella,Cervantes,Samsung,Samsung E200,8,Maroon,407,69
509,Fields,Drinkall,Samsung,Samsung E1232B,9,Khaki,445,7
510,Rebekah,Staining,Spice,Spice Mi-496 Spice Coolpad 2,5,Orange,574,82
511,Gizela,Leiden,Ulefone,Ulefone Armor X7 Pro,1,Yellow,519,26
512,Leanora,Rosenkrantz,Emporia,Emporia RL1,2,Red,958,99
513,Theobald,Stummeyer,alcatel,alcatel OT-C552,4,Turquoise,445,40
514,Blakeley,Giorgini,Wiko,Wiko Sunny2 Plus,9,Turquoise,883,20
515,Carissa,Dixcee,Micromax,Micromax A110 Canvas 2,9,Fuscia,424,69
516,Lucretia,Strotton,Samsung,Samsung E200,8,Fuscia,854,26
517,Trever,Cowton,ZTE,ZTE Axon 7 Max,4,Yellow,963,78
518,Nial,Berardt,Toshiba,Toshiba TX80,3,Crimson,323,3
519,Lockwood,Matveiko,Yezz,Yezz Classic C60,8,Puce,309,82
520,Sollie,Morena,Allview,Allview A10 Plus,6,Orange,351,51
521,Meryl,Edel,Oppo,Oppo A1k,10,Teal,344,53
522,Ansell,Brodnecke,Samsung,Samsung Galaxy S II LTE I9210,1,Red,819,55
523,Avis,Mylan,Celkon,Celkon C203,1,Mauv,878,63
524,Gran,Bevans,LG,LG GW550,4,Crimson,497,22
525,Emanuele,O'Cuddie,Infinix,Infinix Smart 2,6,Violet,632,80
526,Berenice,Wallsam,Gionee,Gionee S11S,5,Crimson,487,77
527,Stephine,Currum,alcatel,alcatel OT-605,9,Blue,646,98
528,Dael,Avramovitz,T-Mobile,T-Mobile MDA Vario IV,3,Pink,787,57
529,Brit,Donisi,QMobile,QMobile Noir A115 ATV,5,Indigo,422,13
530,Lyndel,Sweetlove,verykool,verykool i625,9,Goldenrod,781,55
531,Sergio,Guiel,Sagem,Sagem RC 922,5,Purple,380,37
532,Artemus,Dommersen,LG,LG A290,1,Purple,349,92
533,Lauri,Curthoys,LG,LG A180,4,Violet,556,81
534,Marget,Dutnell,Sharp,Sharp Aquos Xx,8,Aquamarine,918,52
535,Ag,Banisch,Sagem,Sagem MY V-85,8,Turquoise,935,5
536,Virgie,McBoyle,Meizu,Meizu Pro 6 Plus,6,Indigo,329,46
537,Maribeth,Yannoni,Prestigio,Prestigio MultiPhone 5400 Duo,6,Mauv,959,75
538,Geoff,McLese,LG,LG K8 (2017),6,Fuscia,703,72
539,Sam,Bravington,i-mobile,i-mobile 627,7,Indigo,657,51
540,Ignatius,Narramore,Wiko,Wiko Sunny3,3,Orange,950,8
541,Dena,Kellick,vivo,vivo Y12s,3,Aquamarine,450,86
542,Elvin,Clutheram,Apple,Apple iPad 9.7 (2018),4,Blue,795,11
543,Any,Tichner,Bird,Bird S198,9,Fuscia,603,95
544,Sheeree,Woollard,LG,LG GX F310L,10,Fuscia,536,42
545,Margarete,Mullard,Samsung,Samsung Galaxy Tab 3 Plus 10.1 P8220,7,Teal,457,34
546,Brita,Konke,Motorola,Motorola V975,9,Teal,310,44
547,Dov,Gley,BLU,BLU TV2Go Lite,10,Khaki,765,83
548,Gabriel,Willavoys,HTC,HTC Explorer,10,Green,554,46
549,Raff,Amy,BLU,BLU Studio G3,1,Goldenrod,607,13
550,Madelyn,Blind,Apple,Apple iPad Air (2020),1,Maroon,334,77
551,Seward,Ivashin,ZTE,ZTE nubia Z9,8,Puce,720,2
552,Linette,Tullot,Sagem,Sagem my721x,6,Yellow,731,13
553,Britt,Folomkin,Yezz,Yezz Andy 3.5EH,7,Yellow,916,70
554,Welsh,Ouldred,Huawei,Huawei Y5 (2019),7,Blue,371,67
555,Jojo,Anmore,LG,LG U8290,1,Aquamarine,673,62
556,Lurette,Innwood,Meizu,Meizu Pro 7 Plus,10,Green,499,23
557,Raeann,Karpol,Siemens,Siemens Xelibri 6,7,Aquamarine,486,59
558,Buck,Scotland,Lenovo,Lenovo Tab 2 A10-70,7,Turquoise,472,26
559,Crysta,Savidge,Samsung,Samsung Intercept,6,Orange,965,66
560,Loralyn,Ugolotti,Nokia,Nokia 2626,10,Pink,406,95
561,Paola,Sarjeant,Chea,Chea 218,4,Khaki,501,2
562,Phillipe,Gridon,BLU,BLU Quattro 4.5 HD,8,Maroon,871,33
563,Mace,Syme,ZTE,ZTE Geek V975,2,Green,613,40
564,Jeno,Bramo,Vodafone,Vodafone 231,9,Puce,967,99
565,Ansel,Winfrey,Sagem,Sagem MY X1-2,6,Violet,492,22
566,Enriqueta,Dransfield,LG,LG G Pro Lite,2,Violet,829,11
567,Eleni,O'Canavan,Blackview,Blackview A10,5,Green,420,40
568,Ranique,Buse,XOLO,XOLO Q2000,2,Blue,575,2
569,Malinda,Brotherick,Samsung,Samsung i220 Code,1,Goldenrod,618,42
570,Aarika,Klimczak,Allview,Allview P1 AllDro,5,Purple,453,25
571,Timothea,Alldritt,LG,LG BL40 New Chocolate,5,Green,977,81
572,Lance,Cowe,Huawei,Huawei Y6s (2019),6,Violet,413,47
573,Granville,Amoore,HP,HP iPAQ Data Messenger,3,Pink,543,71
574,Paxton,Lyvon,BLU,BLU Dash L2,3,Puce,688,45
575,Kakalina,Clohisey,Huawei,Huawei U8350 Boulder,5,Khaki,364,31
576,Ryun,Walak,Apple,Apple Watch SE,9,Mauv,534,15
577,Ermentrude,Smithen,Icemobile,Icemobile Twilight,10,Aquamarine,920,71
578,Baron,Surmeir,Celkon,Celkon C504,4,Red,656,36
579,Abagael,Giveen,Philips,Philips 392,5,Purple,369,37
580,Jill,Maling,Bird,Bird D636,5,Orange,469,84
581,Onida,Wareham,Apple,Apple iPhone 5c,8,Turquoise,393,41
582,Lotte,Stiggles,Toshiba,Toshiba TS608,5,Teal,699,74
583,Arleta,Nolton,i-mate,i-mate SP3i,10,Blue,981,64
584,Marlane,Gribble,Micromax,Micromax Canvas Play Q355,3,Turquoise,367,6
585,Jobye,Tweedle,Archos,Archos 50 Cobalt,1,Mauv,676,37
586,Darryl,Eighteen,Wiko,Wiko Sunset2,4,Orange,784,5
587,Emylee,Maddrell,BLU,BLU G9,6,Green,659,77
588,Emilia,Nials,XOLO,XOLO Play 8X-1100,9,Mauv,890,58
589,Zondra,Crinson,Asus,Asus Z801,7,Goldenrod,723,11
590,Wyatan,Sloan,HTC,HTC Rhyme CDMA,7,Indigo,666,12
591,Ursala,Candey,Motorola,Motorola XT319,1,Pink,955,80
592,Ahmed,Bloys,Motorola,Motorola A1200,8,Purple,857,77
593,Tadeo,Guerreiro,Motorola,Motorola Moto Z3,5,Red,701,25
594,Reuben,Cumberland,ZTE,ZTE Blade X9,8,Fuscia,989,95
595,Terrence,Von Brook,Nokia,Nokia 8800 Gold Arte,1,Mauv,597,18
596,Gianina,Lissandrini,Nokia,Nokia 6110 Navigator,6,Goldenrod,973,72
597,Babb,Arter,Oppo,Oppo U701 Ulike,2,Aquamarine,579,35
598,Albrecht,Muff,Oppo,Oppo A9 (2020),1,Crimson,314,75
599,Dionysus,Crepel,Micromax,Micromax A310 Canvas Nitro,10,Yellow,714,55
600,Carly,Adamowicz,Asus,Asus Zenpad 8.0 Z380M,3,Teal,450,100
601,Jdavie,Keele,Samsung,Samsung I8700 Omnia 7,8,Teal,944,68
602,Saunders,Kleehuhler,Nokia,Nokia E71,6,Crimson,378,93
603,Margeaux,Mulchrone,Huawei,Huawei P smart Pro 2019,3,Puce,526,61
604,Park,Pinks,Samsung,Samsung Galaxy Grand Prime Duos TV,4,Orange,692,51
605,Lida,Bathoe,LG,LG U890,1,Red,952,20
606,Stephine,Dillimore,Micromax,Micromax Bolt A27,3,Aquamarine,625,22
607,Enoch,Joynes,Wiko,Wiko WIM,6,Mauv,635,43
608,Rory,Bremen,Samsung,Samsung Ch@t 322,3,Aquamarine,774,58
609,Caitlin,Stollmeyer,Huawei,Huawei P8,7,Goldenrod,498,62
610,Gardner,Darracott,Allview,Allview X4 Soul Infinity Plus,8,Khaki,395,3
611,Gabby,Cubin,ZTE,ZTE E811,2,Fuscia,577,52
612,Lars,Chataignier,HTC,HTC Velocity 4G,8,Maroon,725,93
613,Issiah,Franceschielli,T-Mobile,T-Mobile Comet,4,Purple,705,9
614,Ole,Longshaw,LG,LG KU800,7,Khaki,622,19
615,Silvan,Laxton,Prestigio,Prestigio MultiPad 7.0 Prime Duo,3,Orange,520,32
616,Gareth,Penreth,Prestigio,Prestigio MultiPhone 5500 Duo,2,Violet,399,85
617,Stavros,Kira,Samsung,Samsung Galaxy Grand 3,5,Blue,890,3
618,Lexine,Aylott,Realme,Realme Q,4,Orange,866,63
619,Bea,Vasenkov,alcatel,alcatel OT-602,7,Crimson,435,96
620,Fidelity,Liebermann,Nokia,Nokia 603,9,Fuscia,606,40
621,Gerri,Gockelen,Samsung,Samsung C3590,1,Blue,696,5
622,Erica,Gaishson,Energizer,Energizer Power Max P8100S,7,Purple,895,35
623,Mallorie,Martindale,Nokia,Nokia Asha 308,1,Fuscia,812,64
624,Geoffrey,Thraves,Gionee,Gionee P5 Mini,6,Violet,407,92
625,Ly,Pindar,Spice,Spice Mi-285 Stellar,10,Indigo,356,90
626,Ericha,Mollen,Plum,Plum Trigger Z104,10,Puce,722,42
627,Ozzie,Siberry,XOLO,XOLO Q900T,2,Orange,851,53
628,Cati,Kopje,Siemens,Siemens SL65,2,Fuscia,592,28
629,Trevor,Lidden,BenQ-Siemens,BenQ-Siemens CL71,9,Khaki,306,3
630,Karel,Twiggins,OnePlus,OnePlus 6,4,Aquamarine,369,25
631,Conchita,Scadden,Samsung,Samsung E2550 Monte Slider,4,Maroon,683,67
632,Jazmin,Cholwell,Philips,Philips Xenium K700,6,Orange,645,36
633,Perla,Clarson,Gigabyte,Gigabyte GSmart GS202,8,Maroon,965,86
634,Edna,Das,alcatel,alcatel Pixi 7,6,Fuscia,964,33
635,Atlanta,O'Clery,Amazon,Amazon Fire HD 8 Plus (2020),10,Green,550,92
636,Genni,Dudin,i-mobile,i-mobile TV 630,8,Purple,934,86
637,Ahmad,Monier,Acer,Acer Liquid Z530,6,Fuscia,430,8
638,Drusilla,Hucke,LG,LG KT610,10,Puce,964,55
639,Wilt,Stoute,HTC,HTC ThunderBolt 4G,7,Goldenrod,710,23
640,Gardy,Gorini,Lenovo,Lenovo A7,4,Khaki,380,82
641,Adrea,Osan,Apple,Apple iPad 4 Wi-Fi + Cellular,7,Orange,650,39
642,Josey,Ales,ZTE,ZTE Open II,1,Khaki,693,17
643,Lucinda,Keyworth,LG,LG C2100,6,Violet,728,100
644,Pippy,Wride,Kyocera,Kyocera TG 200,2,Green,691,60
645,Heddie,Milberry,Micromax,Micromax X267,10,Pink,927,56
646,Kriste,Wagenen,BenQ-Siemens,BenQ-Siemens A58,2,Aquamarine,483,56
647,Abbot,Snewin,Honor,Honor 6A (Pro),6,Orange,430,15
648,Valentia,de Castelain,vivo,vivo V5 Lite (vivo 1609),10,Mauv,770,54
649,Kirsti,Novotna,Motorola,Motorola DEXT MB220,7,Blue,608,99
650,Blanch,Gori,Ulefone,Ulefone S11,5,Yellow,911,40
651,Casar,Dust,Lenovo,Lenovo S650,5,Pink,915,89
652,Franz,Stamper,BenQ,BenQ EL71,1,Puce,743,88
653,Richardo,Shenfisch,LG,LG CU500,3,Aquamarine,549,99
654,Verine,Cocking,LG,LG C1100,9,Pink,819,5
655,Skippy,Cutajar,vivo,vivo Y30,6,Goldenrod,932,83
656,Emmie,Ludye,Asus,Asus Transformer Pad Infinity 700 3G,2,Pink,588,21
657,Fredelia,Dawnay,Allview,Allview V1 Viper S,8,Orange,703,10
658,Cam,Cabrales,Posh,Posh Equal Plus X700,10,Blue,668,68
659,Torrie,Rowatt,Philips,Philips Diga,10,Green,301,69
660,Mia,Mulrenan,ZTE,ZTE Axon 20 5G Extreme,10,Turquoise,379,85
661,Regina,Le Friec,Samsung,Samsung I9301I Galaxy S3 Neo,10,Mauv,402,42
662,Carin,Cochet,Lava,Lava A88,7,Red,506,11
663,Augy,Spinozzi,Nokia,Nokia E50,2,Yellow,952,14
664,Sigismond,Signori,Haier,Haier G8,3,Teal,741,47
665,Hilary,Hardistry,Lava,Lava X17,3,Puce,331,13
666,Ailee,Wichard,HP,HP TouchPad,6,Puce,927,35
